Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
19656	-88.35676	-251.5073	163.1506	0.0587104	0.0130413	0.00177794	0.00133838	0.0027376	0.00367477	0.00503439	0.0335257	0.00929193	0.00778821	0.00218528	0.00519977	0.00705158	0.00297916	0.0124886	0.00491049	0.000471221	0.0172621	0.00252047	0.00633162	0.0121361	0.0110286	0.00356428	0.0171669	0.00109966	0.000953657	0.00472646	0.00338902	0.000873189	0.0100208	0.0189729	0.00110028	0.000526327	0.0164584	0.00579373	0.00602732	0.00841821	0.00140511	0.00877451	0.00874835	0.000125918	0.00342165	0.00690619	0.00369024	0.00858627	0.0136939	0.00459468	0.00379282	0.00932958	0.00892398	0.00226707	0.000304705	0.0115371	0.00068365	0.0807384	0.0230137	0.0240551	0.000375274	0.0217909	0.0137155	0.00731579	0.0101544	0.0270757	0.000274197	0.00175136	0.0222818	0.0218845	0.0543135	0.00133973	0.00428319	0.00123176	0.0576232	0.00192214	0.000205046	0.00998958	0.000137312	0.00980576	0.000984447	0.0146118	0.0102592	0.00797804	0.00850783	0.00557499	0.00357961	0.00204168	0.0278721	0.0267036	0.00256373	0.0134474	0.00944004	0.009494	0.00885818	0.0122503	0.219648	0.477484	0.794038	1.25939	2.09431	4.55273	1.095976	0.0601044	0.013351	0.00182015	0.00137016	0.0028026	0.00376203	0.00515392	0.0343217	0.00951256	0.00797312	0.00223717	0.00532323	0.00721901	0.00304989	0.0127852	0.00502708	0.00048241	0.017672	0.00258031	0.00648196	0.0124242	0.0112904	0.00364891	0.0175746	0.00112577	0.0009763	0.00483869	0.00346949	0.000893921	0.0102587	0.0194234	0.0011264	0.000538823	0.0168492	0.00593129	0.00617043	0.00861808	0.00143847	0.00898284	0.00895607	0.000128908	0.0035029	0.00707016	0.00377786	0.00879014	0.0140191	0.00470378	0.00388287	0.00955109	0.00913587	0.0023209	0.000311939	0.0118111	0.000699883	0.0826554	0.0235601	0.0246263	0.000384185	0.0223083	0.0140412	0.0074895	0.0103955	0.0277186	0.000280707	0.00179294	0.0228108	0.0224041	0.0556031	0.00137154	0.00438488	0.00126101	0.0589913	0.00196777	0.000209915	0.0102268	0.000140572	0.0100386	0.00100782	0.0149588	0.0105028	0.00816747	0.00870983	0.00570736	0.0036646	0.00209016	0.0285339	0.0273376	0.0026246	0.0137667	0.00966418	0.00971942	0.0090685	0.0125411	0.9768073
19692	-85.93844	-249.1709	163.2324	0.0813539	0.00054463	0.00889688	0.0113674	0.0136673	0.00260991	0.00751116	0.0436324	0.00664477	0.00501893	0.00599905	0.00132127	0.0241192	0.0421791	0.0147265	0.00548199	0.000477921	0.0142976	0.0146637	0.00489185	0.0182046	0.00109824	0.0143873	0.0187889	0.0111004	0.00128248	0.00431265	0.014171	0.00258704	0.0115063	0.00578659	0.000891424	0.0177995	0.0324854	0.000409615	0.0270892	0.00522355	0.0012065	0.00669299	0.0260194	0.00136632	0.00524059	0.0055925	0.00474027	0.0040384	0.0181908	0.0042335	0.0134423	0.00787817	0.00784977	0.00129116	0.00251667	0.00301408	0.000224905	0.0654078	0.00842004	0.0585011	0.00175291	0.0124196	0.0265712	0.00403068	0.00433791	0.00603862	0.000251991	0.00121569	0.0502247	0.00293017	0.0532741	0.0144784	0.0164377	0.00335797	0.0626354	0.00200226	0.000186625	0.0157799	0.0148635	0.00417547	0.0171825	0.0115657	0.00619098	0.00553954	0.00627866	0.00260931	0.0313639	0.00423808	0.0118632	0.0134199	0.00206544	0.00208292	0.0149272	0.00409735	0.0179235	0.0273129	0.353255	0.602007	0.853571	1.17155	1.66111	2.83082	0.7524003	0.0667917	0.000447143	0.00730436	0.00933268	0.0112209	0.00214274	0.00616668	0.0358223	0.00545537	0.00412056	0.00492524	0.00108476	0.0198019	0.0346292	0.0120905	0.00450072	0.000392375	0.0117384	0.0120389	0.00401622	0.014946	0.000901659	0.011812	0.0154257	0.0091135	0.00105292	0.00354069	0.0116344	0.00212397	0.00944671	0.00475081	0.000731862	0.0146135	0.0266706	0.000336295	0.0222403	0.00428855	0.00099054	0.00549496	0.021362	0.00112175	0.00430254	0.00459145	0.00389177	0.00331554	0.0149347	0.00347571	0.0110361	0.00646799	0.00644468	0.00106005	0.00206619	0.00247457	0.000184648	0.0537	0.00691287	0.0480295	0.00143914	0.0101965	0.021815	0.0033092	0.00356144	0.00495773	0.000206885	0.000998087	0.0412346	0.00240568	0.0437382	0.0118868	0.0134954	0.0027569	0.0514238	0.00164386	0.00015322	0.0129553	0.012203	0.00342807	0.0141069	0.00949543	0.00508281	0.00454797	0.0051548	0.00214225	0.0257499	0.00347948	0.00973974	0.0110178	0.00169573	0.00171009	0.0122553	0.00336393	0.0147152	0.0224239	1.218023
19728	-84.90827	-247.9538	163.0455	0.133839	0.0432368	0.00392675	0.00621465	0.0162648	0.00363635	0.012357	0.0717819	0.00452525	0.00870376	0.00491698	0.00271939	0.0235901	0.0183966	0.0242273	0.00814011	0.00420908	0.0089067	0.00635093	0.0155434	0.0177744	0.0013636	0.00624497	0.0277745	0.00665275	0.00500035	0.00312062	0.00411247	0.00569037	0.0189296	0.0288041	0.00601401	0.0240374	0.00754424	0.000201495	0.00416595	0.00655907	0.000395636	0.0337427	0.0281381	0.0252497	0.012098	0.00253692	0.00950793	0.00445137	0.0259925	0.0668818	0.0529765	0.0226512	0.00970374	0.00189895	0.00503673	0.00577093	0.000917821	0.00725741	0.0247373	0.0514928	0.0152989	0.0180161	0.0265547	0.00125499	0.0463785	0.0333739	0.000341833	0.000382593	0.00423192	0.0548408	0.0334491	0.00392393	0.0247146	0.0109208	0.0929333	0.00267631	0.00102395	0.0259603	0.00117229	0.0228572	0.007071	0.012839	0.00973573	0.0317074	0.00460444	0.00312295	0.0515984	0.0286785	0.0799986	0.0234166	0.00654063	0.00882421	0.0705034	0.0177159	0.00251666	0.0690595	0.853049	0.925413	0.976107	1.02448	1.0806	1.17227	0.1149237	0.0729309	0.0235603	0.00213974	0.00338645	0.00886291	0.0019815	0.00673349	0.0391149	0.00246587	0.0047428	0.00267933	0.00148183	0.0128545	0.0100245	0.0132018	0.00443566	0.00229358	0.00485338	0.00346071	0.00846981	0.00968548	0.000743042	0.00340297	0.0151347	0.00362517	0.00272476	0.00170047	0.00224094	0.00310076	0.010315	0.0156957	0.00327711	0.0130983	0.00411095	0.000109797	0.00227008	0.00357412	0.000215587	0.0183869	0.0153328	0.0137589	0.00659235	0.0013824	0.005181	0.00242561	0.0141637	0.0364448	0.0288676	0.0123429	0.0052877	0.00103476	0.00274458	0.00314466	0.000500133	0.00395466	0.0134797	0.0280591	0.0083366	0.00981719	0.01447	0.000683859	0.0252723	0.0181859	0.000186269	0.00020848	0.00230603	0.0298835	0.0182269	0.0021382	0.0134673	0.00595088	0.0506406	0.00145836	0.000557963	0.0141461	0.000638795	0.0124552	0.00385308	0.00699615	0.00530513	0.0172778	0.00250902	0.00170174	0.0281167	0.0156273	0.0435923	0.01276	0.00356408	0.00480843	0.0384183	0.00965365	0.00137136	0.0376314	1.835154
19764	-93.32412	-254.6757	161.3515	0.283534	0.00729677	0.00384938	0.00328725	0.0166853	0.010062	0.0140697	0.0337939	0.0345536	0.00852986	0.000911132	0.00737833	0.0103526	0.0258527	0.0538689	0.00796858	0.00108847	0.0293407	0.00159309	0.0173554	0.0566901	0.00366277	0.00967184	0.0588362	0.0311586	0.00935859	0.0192939	0.00399548	0.0141255	0.0225527	0.102018	0.0235601	0.116582	0.0138578	0.00819374	0.0102834	0.0469203	0.00465927	0.0129681	0.0115521	0.0107639	0.0324024	0.000854285	0.0109534	0.0159564	0.132106	0.130165	0.0308721	0.0305994	0.0484356	0.0128922	0.00925186	0.00845054	0.00545605	0.0458266	0.0358906	0.0848887	0.0520569	0.0191695	0.0108593	0.0172525	0.0186309	0.0382876	0.0151975	0.00769463	0.00484775	0.0424564	0.045746	0.0104227	0.00823478	0.0198403	0.0824531	0.0116809	0.00353933	0.0152385	0.00562865	0.0406876	0.0641785	0.0274748	0.006865	0.072844	0.0200765	0.0134021	0.068765	0.0167725	0.0524263	0.0490699	0.0467394	0.032817	0.041645	0.00260218	0.00854305	0.0802175	0.775281	0.883261	0.962012	1.03949	1.13217	1.28986	0.1840429	0.0987428	0.00254115	0.00134058	0.00114481	0.00581078	0.00350417	0.00489988	0.011769	0.0120335	0.00297058	0.000317308	0.00256956	0.00360538	0.00900338	0.0187602	0.00277511	0.000379066	0.0102181	0.000554804	0.00604414	0.0197427	0.00127559	0.00336829	0.0204901	0.0108512	0.0032592	0.00671924	0.00139146	0.00491932	0.00785414	0.0355287	0.00820499	0.0406006	0.00482609	0.00285353	0.00358126	0.0163403	0.00162262	0.00451623	0.00402311	0.00374859	0.0112844	0.000297511	0.00381461	0.00555694	0.0460067	0.045331	0.0107514	0.0106565	0.016868	0.00448981	0.00322203	0.00294296	0.00190011	0.0159594	0.0124992	0.0295631	0.0181292	0.0066759	0.00378182	0.0060083	0.00648834	0.0133339	0.00529266	0.00267971	0.00168826	0.0147857	0.0159314	0.00362977	0.00286782	0.00690953	0.0287149	0.00406794	0.0012326	0.00530691	0.00196022	0.0141697	0.0223506	0.00956829	0.00239078	0.0253684	0.00699179	0.00466739	0.0239479	0.00584114	0.0182578	0.0170889	0.0162773	0.0114288	0.0145032	0.000906227	0.00297518	0.0279363	2.871441
19800	-83.1096	-246.791	163.6814	0.107479	0.00230962	0.00746792	0.00101347	0.0141797	0.0131025	0.0185516	0.0130883	0.0287264	0.00748905	5.67216e-05	0.00103649	0.00660395	0.0186876	0.0204201	0.00302065	0.00879032	0.00226593	0.000334791	0.00632132	0.00712641	0.00857533	0.00248584	0.0087548	0.0024477	0.012462	0.00538303	0.0058464	0.00619708	0.00524638	0.0386721	0.0170075	0.00415754	0.00996901	0.00610126	0.00152101	0.0201278	0.00195492	0.00491581	0.000451208	0.0025481	0.0131281	0.00373932	0.00522055	0.00161457	0.0705166	0.0119684	0.0132857	0.00615395	0.0164338	0.00432874	5.18912e-05	0.00353658	0.00664191	0.00714535	0.0207284	0.081123	0.00274133	0.00812487	0.0121101	0.00807725	0.00381878	0.0200392	0.005189	0.00897029	0.0166589	0.0370116	0.0318195	0.00116246	0.0187482	0.0266605	0.0312555	0.0128833	0.00357107	0.0151356	0.00330785	0.0040778	0.0241217	0.0304829	0.0244415	0.00266536	0.00755738	0.0012943	0.00985531	0.00356904	0.00405029	0.00948176	0.00693651	0.0101857	0.012522	0.000301345	0.0131318	0.0123145	0.601523	0.780442	0.925576	1.08041	1.28132	1.66245	0.3675292	0.0924323	0.00198628	0.00642242	0.000871587	0.0121946	0.0112681	0.0159544	0.011256	0.0247048	0.0064406	4.87807e-05	0.000891387	0.00567941	0.0160714	0.0175613	0.00259776	0.00755969	0.0019487	0.000287921	0.00543634	0.00612873	0.0073748	0.00213783	0.00752914	0.00210503	0.0107174	0.00462942	0.00502792	0.0053295	0.0045119	0.0332581	0.0146265	0.00357549	0.00857337	0.00524709	0.00130807	0.0173099	0.00168123	0.00422761	0.000388039	0.00219137	0.0112902	0.00321582	0.00448968	0.00138853	0.0606444	0.0102929	0.0114257	0.00529241	0.0141331	0.00372272	4.46265e-05	0.00304147	0.00571206	0.00614502	0.0178265	0.0697659	0.00235755	0.00698741	0.0104147	0.00694645	0.00328416	0.0172337	0.00446255	0.00771446	0.0143267	0.03183	0.0273648	0.000999717	0.0161235	0.0229281	0.0268798	0.0110796	0.00307112	0.0130167	0.00284476	0.00350691	0.0207447	0.0262153	0.0210198	0.00229221	0.00649936	0.0011131	0.00847558	0.00306938	0.00348326	0.00815433	0.00596542	0.00875968	0.0107689	0.000259157	0.0112934	0.0105905	1.162788
19836	-91.32837	-253.8092	162.4808	0.0889817	0.0154437	0.0205599	0.00698383	0.0393851	0.0490681	0.0813797	0.0198389	0.00651888	0.0461306	0.0123072	0.022578	0.0125582	0.022217	0.027109	0.0146539	0.0161287	0.00234205	0.00156783	0.0097724	0.022193	0.00423239	0.00498897	0.00665991	0.0152146	0.0174361	0.0221999	0.00887383	0.000960614	0.0360208	0.0103512	0.0088345	6.228e-05	0.00364494	0.00287847	0.0240503	0.00165346	0.0259353	0.0340979	0.00929285	0.00482172	0.00563994	0.0210867	0.0111442	0.00598322	0.0332282	0.00775915	0.0244676	0.0997458	0.0464186	0.0364261	0.0148735	0.00509065	0.0121741	0.00727658	0.000267141	0.0193579	0.00830577	0.0140071	0.00473697	0.0726799	0.0157835	0.00859624	0.0182356	0.0237193	0.00471956	0.00515681	0.0162125	0.0355635	0.0214482	0.0135224	0.0485048	0.0172112	0.00802312	0.0134851	0.0152347	0.00166989	0.0252579	0.0196803	0.0374969	0.0488645	0.00245416	0.00639102	0.0108158	0.0514934	0.011187	0.00135621	0.0082188	0.00569166	0.00249961	0.0528883	0.0116402	0.00174296	0.360703	0.608164	0.856285	1.16783	1.64429	2.77236	0.737313	0.049562	0.008602	0.0114517	0.00388993	0.0219371	0.0273305	0.0453277	0.0110501	0.00363096	0.0256943	0.006855	0.0125757	0.00699479	0.0123747	0.0150995	0.0081621	0.00898356	0.0013045	0.000873265	0.00544314	0.0123613	0.0023574	0.00277881	0.00370951	0.00847437	0.00971173	0.0123651	0.00494264	0.000535053	0.0200633	0.00576552	0.00492073	3.46894e-05	0.0020302	0.00160328	0.0133958	0.000920963	0.0144457	0.0189922	0.00517603	0.00268565	0.0031414	0.0117451	0.00620723	0.0033326	0.0185078	0.00432177	0.0136282	0.0555575	0.0258547	0.020289	0.00828442	0.00283544	0.00678089	0.00405299	0.000148795	0.0107822	0.00462624	0.00780181	0.00263845	0.040482	0.00879127	0.00478802	0.0101571	0.0132114	0.00262875	0.00287229	0.00903019	0.0198086	0.0119465	0.00753186	0.0270167	0.0095865	0.00446881	0.00751109	0.00848561	0.000930115	0.0140684	0.0109618	0.0208854	0.0272171	0.00136694	0.00355974	0.0060243	0.0286813	0.00623104	0.000755399	0.0045778	0.0031702	0.00139226	0.0294583	0.00648348	0.000970812	1.795362
19872	-72.35946	-235.4969	163.1375	0.098574	0.0102321	0.000352764	0.0016976	0.0466609	0.000468017	0.0112514	0.0215324	0.00588491	0.0458967	0.00240542	0.0162189	0.0225241	0.00355229	0.0149463	0.0295694	0.0038571	0.00461244	0.0176235	0.0121022	0.0081797	0.0473689	0.00664001	0.0125742	0.024004	0.00276442	0.0154488	0.00195788	0.00041813	0.0172265	0.00337103	0.00130905	0.000129126	0.00283077	0.00180626	0.0154391	0.00457409	0.00716214	0.0198976	0.00856388	0.0143184	0.00427363	0.0151476	0.00297756	0.000298793	0.0700399	0.0041364	0.0175763	0.0541386	0.00417525	0.0239001	0.0125209	0.00322454	0.00349103	0.00569306	0.000327877	0.000935004	0.00378358	0.010062	0.0202125	0.132065	0.00282854	0.0024518	0.0113291	0.00445669	0.00264773	0.0118314	0.0493123	0.0375466	0.00810256	0.0109568	0.0199045	0.0101694	0.00435191	0.00142643	0.00696332	0.00620399	0.0148967	0.00215771	0.0580982	0.0306686	0.00244245	0.00235783	0.0100041	0.0428129	0.00691069	0.0101424	0.00896274	0.000526534	0.000813395	0.0129461	0.00814102	0.000693877	0.406537	0.644699	0.872013	1.14677	1.55111	2.4598	0.6508204	0.0715349	0.0074254	0.000256	0.00123195	0.0338617	0.000339639	0.00816512	0.015626	0.00427067	0.0333071	0.00174561	0.01177	0.0163457	0.00257789	0.0108465	0.0214584	0.00279909	0.00334724	0.0127893	0.00878255	0.00593599	0.0343755	0.00481864	0.00912506	0.0174197	0.00200614	0.0112112	0.00142083	0.000303436	0.0125012	0.00244635	0.000949977	9.37063e-05	0.00205428	0.0013108	0.0112041	0.0033194	0.00519755	0.0144397	0.00621479	0.0103908	0.00310136	0.0109926	0.00216081	0.000216834	0.0508278	0.00300178	0.0127551	0.0392882	0.00302997	0.0173442	0.00908636	0.00234004	0.00253343	0.00413144	0.000237939	0.00067853	0.00274574	0.00730196	0.0146681	0.0958392	0.00205267	0.00177927	0.00822151	0.00323421	0.00192145	0.00858599	0.0357858	0.0272475	0.00588001	0.00795134	0.0144447	0.00737994	0.00315817	0.00103516	0.00505326	0.00450222	0.0108105	0.00156584	0.0421617	0.0222561	0.00177248	0.00171107	0.00725994	0.0310692	0.00501507	0.00736028	0.00650424	0.000382105	0.000590279	0.00939493	0.00590792	0.000503545	1.377984
19908	-82.83034	-245.5397	162.7093	0.174719	0.0184312	0.00151632	0.000987021	0.0300471	0.0107008	0.0145037	0.0304415	0.0114784	0.0166585	0.00190866	0.059512	0.0483767	0.0413325	0.033895	0.0144053	0.00935393	0.0213234	0.0680732	0.0185909	0.0208086	0.0243582	0.0206412	0.0311048	0.00396731	0.00389164	0.00227167	0.0206633	0.0013287	0.0246404	0.00182048	0.0331713	0.00154277	0.00417568	0.0131534	0.0120073	0.0101387	0.0182792	0.0157009	0.00664929	0.0177604	0.0133411	0.0164669	0.0153219	0.0135641	0.0922548	0.00225886	0.00548966	0.0892183	0.0461916	0.0256861	0.00845091	0.0260255	0.0187916	0.030818	0.00057422	0.00109138	0.000221467	0.00684525	0.00701028	0.0659007	0.0131677	0.0167624	0.019841	0.00159263	0.0130473	0.00188231	0.0643659	0.038843	0.00567391	0.0115518	0.0135524	0.052823	0.0101927	0.0222209	0.0220095	0.0178119	0.0475026	0.0325447	0.07079	0.0536238	0.0135007	0.00619829	0.0196279	0.0246841	0.0282049	0.0189237	0.00622448	0.00729305	0.00269375	0.0185162	0.00892758	0.0013253	0.897852	0.948807	0.983739	1.01653	1.05396	1.11377	0.07791096	0.0837669	0.00883662	0.000726985	0.000473216	0.0144057	0.00513038	0.00695362	0.0145948	0.00550318	0.00798674	0.000915087	0.0285324	0.0231937	0.0198164	0.0162506	0.00690645	0.00448464	0.0102233	0.0326369	0.00891318	0.00997647	0.0116783	0.00989621	0.0149129	0.00190208	0.0018658	0.00108913	0.0099068	0.000637033	0.0118136	0.00087281	0.0159036	0.000739662	0.00200198	0.00630625	0.00575678	0.00486089	0.00876377	0.00752764	0.00318793	0.00851502	0.00639622	0.00789487	0.00734592	0.00650313	0.0442305	0.00108298	0.00263196	0.0427747	0.022146	0.0123149	0.00405169	0.0124776	0.00900941	0.0147753	0.000275303	0.00052325	0.00010618	0.00328188	0.003361	0.0315954	0.00631311	0.00803654	0.00951254	0.000763569	0.00625537	0.000902455	0.0308595	0.0186228	0.00272029	0.00553836	0.00649755	0.0253254	0.00488678	0.0106536	0.0105522	0.0085397	0.0227746	0.0156032	0.0339395	0.0257093	0.00647274	0.0029717	0.00941037	0.0118345	0.0135225	0.00907274	0.00298426	0.00349657	0.00129149	0.00887739	0.00428023	0.000635402	2.085771
19944	-87.9463	-250.7011	162.7548	0.0793843	0.0466684	0.0259853	0.0215723	0.0200127	0.00604458	0.00897636	0.0886373	0.00339834	0.018906	0.0151077	0.0118515	0.0107496	0.0135224	0.0353035	0.0602673	0.00121714	0.017665	0.0194231	0.0237333	0.0484671	0.00814661	0.00261009	0.0266235	0.004258	0.00378098	0.0132802	0.00413158	0.00117069	0.00160207	0.0110498	0.0109298	0.00644214	0.0105289	0.00291377	0.00597867	0.0690691	0.0331824	0.0111717	0.0025472	0.0137813	0.000866062	0.0120531	0.00427972	0.0472316	0.0289536	0.00457175	0.0102492	0.00606646	0.00247362	0.0155839	0.0135208	0.0206228	0.00964199	0.00931372	0.0848252	0.00273507	0.00156834	0.0016491	0.00703271	0.0343239	0.00418174	0.0125656	0.0187116	0.000581994	0.0115603	0.0482124	0.012289	0.0502977	0.00232217	0.0480185	0.0188389	0.0103304	0.0248054	0.0117022	0.002652	0.00904645	0.0275851	0.0197172	0.0275212	0.00351104	0.0986579	0.00393175	0.00509936	0.00198671	0.0243433	0.013834	0.0391688	0.0038673	0.00148004	0.0106549	0.0239177	0.00183658	0.463673	0.687402	0.889637	1.12405	1.45475	2.15669	0.5557326	0.0458635	0.0269622	0.0150127	0.0124632	0.0115621	0.00349219	0.005186	0.0512093	0.00196335	0.0109228	0.0087283	0.0068471	0.00621044	0.00781241	0.0203963	0.0348188	0.000703192	0.0102058	0.0112215	0.0137117	0.0280014	0.00470662	0.00150795	0.0153814	0.00246001	0.00218442	0.00767248	0.00238698	0.000676354	0.000925582	0.0063839	0.0063146	0.00372188	0.00608298	0.0016834	0.00345412	0.039904	0.0191708	0.00645431	0.00147162	0.00796203	0.000500358	0.00696352	0.00247257	0.0272876	0.0167277	0.00264128	0.0059214	0.00350484	0.00142911	0.00900346	0.00781152	0.0119146	0.00557056	0.00538091	0.0490069	0.00158016	0.000906091	0.000952749	0.00406308	0.0198303	0.00241596	0.00725962	0.0108104	0.000336241	0.00667887	0.0278542	0.00709982	0.029059	0.00134161	0.0277422	0.010884	0.00596828	0.0143311	0.00676081	0.00153217	0.00522649	0.015937	0.0113914	0.0159001	0.00202847	0.0569986	0.00227153	0.0029461	0.0011478	0.0140641	0.00799246	0.0226293	0.00223429	0.000855076	0.00615578	0.0138182	0.00106107	1.730884
19980	-80.66017	-244.037	163.3769	0.0843185	0.0404088	0.00776535	0.0160639	0.012108	0.00249682	0.011664	0.0474858	0.00110164	0.0421975	0.00931172	0.00507051	0.00602884	0.0265303	0.00377326	0.00726158	0.0122821	0.00272866	0.00339483	0.0207061	0.00756587	0.00467607	0.000781863	0.0233942	0.0110511	0.015717	0.0180381	0.0128762	0.000374587	0.00217534	0.00920818	0.0138756	0.00427806	0.0237769	0.00880828	0.0143665	0.015317	0.012895	0.00124844	0.0132162	0.0016769	0.00490674	0.00888109	0.0100839	0.0392371	0.0358666	0.00274352	0.0315218	0.0052873	0.00272449	0.00183534	0.00346073	0.0118172	0.00950741	0.00422355	0.0579814	0.00446532	0.00273551	0.0184878	0.00968328	0.0279994	0.00217302	0.0283136	0.00454733	0.000810706	0.0185609	0.0205599	0.0112188	0.011857	0.0021045	0.00694997	0.0135324	0.01301	0.00529915	0.0362618	0.00444036	0.000613273	0.014529	0.0275463	0.0228629	0.00277124	0.0899549	0.00636717	0.0347072	0.0051441	0.0127632	0.0112865	0.0241937	0.00363898	0.0116317	0.00494191	0.003199	0.0119743	0.529004	0.733044	0.90766	1.10173	1.36417	1.89035	0.4604212	0.0629605	0.0301731	0.00579837	0.0119949	0.00904098	0.00186437	0.00870946	0.0354575	0.000822594	0.0315088	0.00695304	0.00378614	0.00450172	0.0198101	0.00281748	0.00542221	0.009171	0.00203748	0.00253491	0.0154612	0.00564942	0.00349161	0.000583816	0.0174684	0.00825183	0.0117359	0.013469	0.00961463	0.000279703	0.00162432	0.00687573	0.0103609	0.00319442	0.0177542	0.00657712	0.0107275	0.0114372	0.00962864	0.000932209	0.00986854	0.00125214	0.00366385	0.00663149	0.00752964	0.0292983	0.0267815	0.00204858	0.0235373	0.00394801	0.00203437	0.00137044	0.00258412	0.00882385	0.00709916	0.00315372	0.0432946	0.00333425	0.0020426	0.0138048	0.00723048	0.0209071	0.00162259	0.0211417	0.00339548	0.000605353	0.0138594	0.015352	0.00837704	0.00885361	0.00157142	0.00518952	0.0101046	0.00971451	0.00395687	0.0270766	0.0033156	0.00045793	0.0108488	0.0205688	0.0170717	0.00206928	0.0671691	0.00475436	0.0259158	0.00384109	0.00953023	0.00842761	0.0180654	0.00271722	0.0086854	0.00369011	0.00238869	0.0089412	1.33923
