Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
18360	-95.90908	-259.125	163.216	0.0541163	0.00225555	0.0431514	0.0204103	0.00286465	0.00739586	0.00793283	0.040948	0.00721038	0.00225159	0.0016594	0.00432181	0.0176778	0.0113882	0.0339006	0.00842622	0.0198077	0.013604	0.0184937	0.0267001	0.00678588	0.010262	0.00378949	0.0177912	0.0197292	0.00993074	0.0013568	0.00558481	0.00463457	0.00190425	0.00412178	0.00521502	0.00225581	0.0132251	0.0131399	3.31272e-05	0.0442178	0.0149917	0.0208783	0.011451	0.0177148	0.0208688	0.0270042	0.000337187	0.00361307	0.0524854	0.00827357	0.00281859	0.0598972	0.0443773	0.00641447	0.0425326	0.00962162	0.0193151	0.00530163	0.00436165	0.00892754	0.0321637	0.0124845	0.0462709	0.00911066	0.00335793	0.00662806	0.00878491	0.0106258	0.00524383	0.0247047	0.0234067	0.00552615	0.00328718	0.0236236	0.0577911	0.0043507	0.0781842	0.0142247	0.00895794	3.53949e-07	0.0148849	0.0045798	0.00637675	5.64262e-05	0.0235377	0.0422216	0.000700559	0.00159665	0.0104469	0.0261683	0.00372633	0.01883	0.0207702	0.0025079	0.00358147	0.0120455	0.525279	0.730522	0.906684	1.10292	1.36888	1.90375	0.4655309	0.0370548	0.00154443	0.0295469	0.0139755	0.0019615	0.00506414	0.00543182	0.0280382	0.00493714	0.00154172	0.00113624	0.00295925	0.0121044	0.00779778	0.0232126	0.00576965	0.0135628	0.00931498	0.0126631	0.0182822	0.00464647	0.00702663	0.00259476	0.0121821	0.0135091	0.00679983	0.000929033	0.00382407	0.00317341	0.00130389	0.00282229	0.00357086	0.00154461	0.00905555	0.00899724	2.2683e-05	0.0302771	0.0102652	0.0142959	0.00784081	0.0121298	0.0142894	0.0184905	0.000230881	0.00247397	0.0359381	0.00566513	0.00192996	0.0410132	0.0303863	0.00439215	0.0291232	0.00658818	0.0132256	0.00363017	0.00298654	0.00611292	0.0220233	0.00854849	0.0316829	0.00623831	0.00229926	0.00453841	0.00601526	0.00727576	0.00359059	0.0169159	0.0160272	0.0037839	0.00225082	0.0161757	0.0395711	0.00297904	0.0535348	0.00974006	0.00613373	2.42358e-07	0.0101921	0.00313591	0.00436632	3.86365e-05	0.0161169	0.0289103	0.000479691	0.00109327	0.00715324	0.0179181	0.00255152	0.0128934	0.0142219	0.00171722	0.00245233	0.00824788	1.460438
18396	-89.8074	-252.7427	162.9353	0.117885	0.0131412	0.0720425	0.00387907	0.000439651	0.0513794	0.0114232	0.0250517	0.0073018	0.0102563	0.00623444	0.00176141	0.00312244	0.0151467	0.0124892	0.0207432	0.00332656	0.0145409	0.00861391	0.0195645	0.00818688	0.0148957	0.0083133	0.0172483	0.0107789	0.0086487	0.0174804	0.0188045	0.0437262	0.000639555	0.0179058	0.0213529	0.00699285	0.0345822	0.0110458	9.88629e-05	0.0123588	0.0199394	0.00427811	0.0229585	0.0192427	0.0226211	0.0121498	0.000472159	0.017925	0.0616494	0.0050791	0.00402806	0.0426359	0.0539168	0.053986	0.105905	0.0329446	0.049033	0.00491906	0.0118988	0.038748	0.0145955	0.0275341	0.0369087	0.00712264	0.00395251	0.0202191	0.00650208	0.0243629	0.0514788	0.00822047	0.0224343	0.00732366	0.00259368	0.00957212	0.00490193	0.0262508	0.0276052	0.0131571	0.0013047	6.08167e-06	0.0123248	0.0117186	0.00670704	0.00103084	0.0446018	0.00118714	0.000586468	0.0137498	0.00485624	0.0178522	0.0054959	0.00880008	0.028623	0.0131106	0.00440392	0.0056406	0.621064	0.792706	0.93009	1.07517	1.2615	1.61014	0.3444134	0.0672679	0.0074987	0.0411091	0.00221349	0.000250875	0.0293183	0.00651836	0.0142951	0.00416658	0.0058525	0.00355752	0.0010051	0.00178174	0.00864307	0.00712661	0.0118366	0.00189821	0.00829739	0.0049153	0.0111639	0.00467162	0.00849983	0.00474376	0.0098423	0.00615069	0.00493515	0.00997471	0.0107303	0.0249512	0.000364945	0.0102175	0.0121844	0.00399029	0.0197334	0.00630301	5.64135e-05	0.00705222	0.0113779	0.00244119	0.0131007	0.0109803	0.0129082	0.00693294	0.000269425	0.0102284	0.0351786	0.00289826	0.0022985	0.0243291	0.0307662	0.0308057	0.060432	0.018799	0.0279794	0.00280693	0.00678973	0.0221105	0.00832854	0.0157116	0.021061	0.00406435	0.0022554	0.0115375	0.00371024	0.013902	0.029375	0.00469079	0.0128015	0.00417906	0.00148001	0.00546208	0.00279715	0.0149793	0.0157522	0.00750775	0.000744494	3.47034e-06	0.00703284	0.00668692	0.00382719	0.00058822	0.0254509	0.00067741	0.000334653	0.00784596	0.00277109	0.0101869	0.00313609	0.00502153	0.0163329	0.00748124	0.00251298	0.00321866	1.752469
18432	-80.54295	-243.5448	163.0018	0.127751	0.00551651	0.0325444	0.00888246	0.00975949	0.00245979	0.0366575	0.0292361	0.0190482	0.00974924	0.00646654	0.00963737	0.00106438	0.0205217	0.00800393	0.00210244	0.025847	0.0031791	0.0351124	0.0064918	0.02549	0.0102679	0.0185071	0.0177564	0.00952832	0.0507197	0.0362082	0.0198981	0.0393463	0.0213064	0.00495373	0.0190666	0.0206562	0.015884	0.0217527	0.000706136	0.0256147	0.00894856	0.00684233	0.0158192	0.0160469	0.0352954	0.0162171	0.000615735	0.00818859	0.0267119	0.0167275	0.0041581	0.00666077	0.0045114	0.00228487	0.103732	0.0322685	0.0492454	0.00850884	0.0174037	0.0368106	0.00426999	0.119404	0.0427291	0.0293857	0.00185363	0.0122845	0.00619476	0.0475991	0.0488921	0.00501241	0.0325835	0.00339797	0.0178986	0.014225	0.0210774	0.0199123	0.0588495	0.00742244	0.0219786	0.00223724	0.0049315	0.0123613	0.00236353	0.00547501	0.0360569	0.0135004	0.0535065	0.0148147	0.00472361	0.0243258	0.0121653	0.0233097	0.0285256	0.0021499	0.000310068	0.00664133	0.987781	0.994022	0.998131	1.00187	1.00601	1.01237	0.008889679	0.0659512	0.00284788	0.0168009	0.00458553	0.00503829	0.00126986	0.0189243	0.015093	0.00983355	0.00503301	0.00333832	0.00497525	0.000549481	0.0105942	0.004132	0.00108537	0.0133434	0.0016412	0.0181266	0.00335137	0.0131591	0.00530076	0.00955419	0.00916666	0.00491896	0.0261839	0.0186924	0.0102723	0.0203124	0.0109993	0.00255734	0.00984305	0.0106637	0.00820005	0.0112297	0.00036454	0.0132235	0.00461966	0.00353232	0.00816661	0.00828414	0.0182211	0.00837202	0.000317871	0.00422733	0.0137899	0.00863553	0.0021466	0.00343859	0.00232899	0.00117956	0.0535512	0.0166585	0.0254227	0.00439265	0.00898461	0.0190033	0.00220437	0.061642	0.0220587	0.0151703	0.000956931	0.00634183	0.00319802	0.0245729	0.0252403	0.00258763	0.0168211	0.00175419	0.00924006	0.00734361	0.0108811	0.0102797	0.0303808	0.0038318	0.0113464	0.00115497	0.00254587	0.00638146	0.00122016	0.00282645	0.0186142	0.00696955	0.0276225	0.00764803	0.00243854	0.0125581	0.00628027	0.0120335	0.0147262	0.00110988	0.000160071	0.00342856	1.937061
18468	-78.94915	-241.6041	162.655	0.146059	0.00133764	0.0184077	0.00498825	0.0572053	0.00169421	0.0369412	0.0801196	0.00159826	0.00851839	0.0078901	0.0157852	0.00329691	0.0428793	0.0128331	0.000980007	0.0294081	0.0144441	0.000319587	0.01669	0.0213236	0.00132214	0.0219985	0.0203079	0.00326377	0.0186779	0.031392	0.0259252	0.0378259	0.0188941	0.00476016	0.0169079	0.0137785	0.0134805	0.0071355	0.00826397	0.00585327	0.0222944	0.000993284	0.0537059	0.014888	0.0375979	0.00989934	0.0123143	0.00346397	0.0635968	0.0104302	0.0229608	0.016433	0.00380342	0.000916189	0.171034	0.015637	0.0493941	0.0145605	0.00908907	0.0190873	0.00124292	0.100702	0.0661372	0.0601872	0.00506349	0.0108937	0.00154175	0.0183536	0.0188373	0.00562897	0.0205182	0.00113158	0.0323473	0.0110919	0.0133555	0.0188418	0.019333	0.00285536	0.0131053	0.0128716	0.00589266	0.0381267	0.000552651	0.0135918	0.0365618	0.0105709	0.011108	0.0184661	0.00418881	0.0104527	0.00877041	0.0152445	0.025296	0.000545689	0.053765	0.00518946	0.721184	0.852646	0.951483	1.05099	1.17282	1.38661	0.2363434	0.0724149	0.000663193	0.00912643	0.00247314	0.028362	0.00083998	0.0183152	0.0397228	0.000792405	0.00422336	0.00391186	0.00782621	0.00163459	0.0212593	0.00636255	0.000485881	0.0145804	0.00716127	0.000158449	0.00827482	0.0105721	0.000655509	0.0109067	0.0100685	0.00161816	0.00926041	0.015564	0.0128535	0.0187538	0.00936756	0.00236006	0.00838283	0.00683127	0.00668353	0.00353773	0.00409722	0.00290201	0.0110534	0.000492464	0.026627	0.00738138	0.0186408	0.00490803	0.00610537	0.00171742	0.0315309	0.00517122	0.0113838	0.00814737	0.00188571	0.00045424	0.0847975	0.00775272	0.0244893	0.00721898	0.0045063	0.00946338	0.000616231	0.0499275	0.0327904	0.0298404	0.00251044	0.00540102	0.00076439	0.00909962	0.00933942	0.00279081	0.0101728	0.000561028	0.0160376	0.00549931	0.00662159	0.00934164	0.00958518	0.00141567	0.00649752	0.00638165	0.00292154	0.018903	0.000274001	0.00673873	0.0181271	0.00524098	0.00550729	0.00915535	0.00207678	0.00518236	0.00434832	0.0075581	0.0125416	0.000270549	0.0266563	0.0025729	2.016968
18504	-83.56689	-246.8533	163.2864	0.0475131	0.00365169	0.00492964	0.00470233	0.0464687	0.00168684	0.022574	0.0250112	0.0102771	0.00731091	0.00292492	0.012006	0.00286712	0.0111008	0.0171934	0.00449614	0.00187304	0.00515423	0.00652898	0.00449952	0.00369064	0.000458687	0.0349459	0.0150373	0.00273976	0.0104841	0.00881534	0.00930458	0.0243463	0.0120749	0.000742564	0.00500242	0.00158522	0.00546141	0.0393449	0.00442251	0.00299436	2.13598e-05	0.00832244	0.0114866	0.00600819	0.007276	0.00285535	0.00189775	0.0110572	0.0240165	0.0365944	0.00941182	0.00952753	0.00409784	0.000335847	0.0620151	0.0054475	0.0112578	0.00218275	0.00422887	0.00968143	0.00103543	0.0113908	0.0118931	0.0695329	0.000452429	0.00422813	0.0153761	0.00600608	0.00333315	0.00138666	0.00673524	0.00334521	0.0021236	0.0114019	0.00372402	0.00118045	0.0221719	0.00505939	0.00800837	0.0138533	0.00701658	0.000968288	0.0171671	0.0171881	0.0273481	0.00597793	0.020177	0.00793754	0.00287598	0.0339338	0.011402	0.00071778	0.00321558	0.000289176	0.0384354	0.00189995	0.293963	0.550408	0.830039	1.20476	1.81683	3.40179	0.8852552	0.0452191	0.00347538	0.00469162	0.00447529	0.0442251	0.0016054	0.0214841	0.0238036	0.00978094	0.00695792	0.0027837	0.0114263	0.00272868	0.0105648	0.0163633	0.00427906	0.00178261	0.00490537	0.00621375	0.00428227	0.00351245	0.00043654	0.0332587	0.0143113	0.00260748	0.00997789	0.00838971	0.00885533	0.0231708	0.0114919	0.000706711	0.00476089	0.00150868	0.00519772	0.0374453	0.00420898	0.00284979	2.03285e-05	0.00792062	0.010932	0.00571811	0.0069247	0.00271749	0.00180613	0.0105233	0.0228569	0.0348276	0.00895739	0.00906752	0.00389999	0.000319632	0.0590209	0.00518448	0.0107143	0.00207736	0.00402469	0.00921399	0.000985438	0.0108408	0.0113189	0.0661757	0.000430585	0.00402398	0.0146337	0.00571609	0.00317222	0.00131971	0.00641005	0.00318369	0.00202107	0.0108514	0.00354422	0.00112346	0.0211014	0.00481512	0.00762171	0.0131845	0.0066778	0.000921537	0.0163382	0.0163582	0.0260277	0.0056893	0.0192028	0.0075543	0.00273712	0.0322954	0.0108515	0.000683124	0.00306032	0.000275214	0.0365797	0.00180822	1.050732
18540	-94.14286	-256.8271	162.6843	0.0126222	0.00131991	0.0009001	0.0018066	0.00392565	0.000344044	0.0051882	0.00837342	0.00209447	0.00340121	0.00343398	0.00144033	0.000280741	0.00309853	0.0065938	0.00983768	0.00372117	0.0022279	0.00123008	0.0007353	0.00723509	3.5765e-05	0.00730888	0.00345604	0.00049483	0.000602875	0.00101973	0.000228326	0.00506759	0.00211054	0.000169403	0.000197116	0.000626073	0.00418572	0.00641319	0.000491255	0.00232004	4.29505e-05	0.00203469	0.0015445	0.000158616	0.00133424	0.00123582	0.00334042	0.00376261	0.00644926	0.00723372	0.00468958	0.00774699	0.000256592	0.000579376	0.00333885	0.00181911	0.00381732	0.000401226	0.00198611	0.00233505	1.90456e-05	0.00210843	0.00683932	0.00264919	2.76829e-05	0.00028179	0.000450522	0.00197262	0.00118565	0.000600897	0.0032145	0.00102564	0.00111995	0.00263559	0.00135152	0.000616652	0.00276009	0.00138598	0.000220158	0.00288276	0.00108587	4.24488e-05	0.00112915	0.00295436	0.00327926	0.000673014	0.00165265	0.000630787	0.0002811	0.00345345	0.0042057	0.00150418	0.00271559	0.000455235	0.0107601	0.00060715	0.10544	0.333825	0.710144	1.40817	2.99559	9.48402	1.626622	0.0531636	0.00555932	0.00379113	0.00760922	0.0165344	0.00144908	0.0218522	0.035268	0.00882167	0.0143255	0.0144635	0.00606651	0.00118245	0.0130507	0.0277724	0.0414353	0.0156732	0.00938367	0.00518096	0.00309701	0.0304734	0.000150639	0.0307842	0.0145565	0.00208417	0.00253925	0.00429502	0.000961685	0.0213442	0.00888939	0.000713508	0.00083023	0.00263695	0.0176298	0.0270117	0.00206911	0.00977176	0.000180903	0.00856991	0.00650525	0.000668074	0.00561969	0.00520514	0.0140695	0.0158477	0.0271636	0.0304677	0.019752	0.0326295	0.00108074	0.00244027	0.0140629	0.0076619	0.0160781	0.00168992	0.00836529	0.00983499	8.02179e-05	0.00888047	0.0288065	0.0111581	0.000116597	0.00118687	0.00189755	0.00830845	0.00499383	0.00253092	0.0135392	0.00431989	0.00471712	0.0111008	0.00569244	0.00259727	0.0116252	0.0058376	0.00092728	0.0121419	0.00457357	0.00017879	0.00475584	0.0124434	0.0138119	0.00283466	0.0069608	0.00265681	0.00118397	0.0145456	0.017714	0.00633543	0.0114378	0.0019174	0.0453204	0.00255725	0.2374229
18576	-92.815	-255.9041	163.0892	0.0166488	0.0102842	0.00242541	0.00241851	0.0138068	0.000824715	0.00409192	0.0113021	0.00144586	0.0102572	0.0088751	0.00170847	0.0012307	0.0133346	0.00578328	0.00933407	0.00178698	0.00343232	0.00474517	0.011451	0.00631619	0.00119488	0.0110819	0.000997981	0.000779	0.00508485	0.00430784	0.000796508	0.00238122	0.000647756	0.000452649	0.00288629	0.00137945	0.00571454	0.000821707	0.00197072	0.000188091	0.000145583	0.00184351	0.00018276	0.00196032	0.00460131	0.000680482	0.0119891	0.00702418	0.0134418	0.00975495	0.00433193	0.00796226	0.00451618	0.00465183	0.0122612	0.00364644	0.00519905	0.00142419	0.00121935	0.00936319	0.00117101	0.0111385	0.00400469	0.00510862	0.000109074	0.000466551	0.0041914	0.00218114	0.00095775	0.000598534	0.00180618	0.00550601	0.00360539	0.00885771	0.00252306	0.0047106	0.0100575	0.0033603	0.00149902	0.004806	0.00337811	1.61042e-05	0.00288333	0.00411568	0.0085961	0.00929919	0.000211837	0.00181703	0.000987872	0.00133345	0.0156875	0.00122673	0.00239896	0.00576493	0.018316	0.00358045	0.137489	0.379954	0.739407	1.35243	2.6319	7.27332	1.434722	0.0374415	0.0231282	0.00545451	0.005439	0.0310501	0.00185471	0.00920234	0.0254174	0.0032516	0.0230675	0.0199593	0.00384219	0.00276772	0.0299883	0.0130061	0.0209914	0.00401874	0.00771896	0.0106714	0.0257523	0.0142045	0.00268718	0.0249221	0.00224436	0.0017519	0.0114353	0.00968792	0.00179127	0.00535514	0.00145674	0.00101797	0.00649099	0.00310225	0.0128515	0.00184794	0.00443197	0.000422998	0.000327402	0.00414588	0.000411009	0.00440858	0.0103479	0.00153034	0.0269624	0.0157967	0.0302294	0.021938	0.0097421	0.0179064	0.0101565	0.0104615	0.0275744	0.00820051	0.0116922	0.00320287	0.00274219	0.0210569	0.00263349	0.0250495	0.00900617	0.0114888	0.000245298	0.00104923	0.00942607	0.00490519	0.00215389	0.00134605	0.00406192	0.0123825	0.00810817	0.0199202	0.00567413	0.0105937	0.0226184	0.00755701	0.00337116	0.0108082	0.00759704	3.62168e-05	0.00648434	0.00925579	0.0193318	0.020913	0.0004764	0.00408632	0.00222163	0.0029988	0.0352797	0.0027588	0.00539503	0.0129648	0.0411909	0.00805209	0.4446608
18612	-97.43113	-260.9924	163.5613	0.0433047	0.0128035	0.00993846	0.00102378	0.0121145	0.0040735	0.0095181	0.0156354	0.0017021	0.0096897	0.031367	0.00443419	0.0089258	0.014293	0.0115789	0.011028	0.0142977	0.0007047	0.0107604	0.00720399	0.00157773	0.0171421	0.0345818	0.00940669	0.00610761	0.00876662	0.00355018	0.0055695	0.00474932	0.00053282	0.00540512	0.0101849	0.00665669	0.0164392	0.00429702	0.00308318	0.0104655	0.000702749	0.00397368	0.000241988	0.00140448	0.00491691	0.00458193	0.0216152	0.00325718	0.00849955	0.0221637	0.0196666	0.00433053	0.0020891	0.00194393	0.0215512	0.00540441	0.0145211	0.0018562	0.014908	0.0186748	0.000403414	0.0168825	0.000979302	0.000761833	0.000490787	0.00136236	0.000676704	0.0040834	0.000834193	0.00635649	0.000569801	0.00119124	0.00758986	0.00890155	0.00617884	0.00271874	0.0188628	0.00132155	0.0107453	0.00430787	0.0033747	0.000339178	0.00668644	0.00885691	0.0600316	0.00297085	0.00531262	0.00397446	0.00125512	0.00589895	0.00289803	0.000553171	0.00702358	0.0219522	0.0136995	0.0107518	0.316589	0.570677	0.839457	1.19125	1.7523	3.15867	0.8316383	0.0534617	0.0158065	0.0122695	0.00126391	0.0149559	0.00502892	0.0117505	0.0193027	0.00210132	0.0119624	0.038724	0.00547422	0.0110193	0.0176453	0.0142947	0.0136145	0.0176511	0.000869984	0.0132842	0.00889366	0.00194778	0.0211628	0.0426928	0.011613	0.00754013	0.0108228	0.00438286	0.0068758	0.00586326	0.000657791	0.00667287	0.0125737	0.008218	0.0202949	0.00530487	0.00380633	0.0129202	0.000867576	0.00490569	0.000298745	0.0017339	0.00607015	0.00565661	0.026685	0.00402114	0.0104931	0.0273622	0.0242794	0.00534623	0.00257909	0.00239988	0.026606	0.00667199	0.0179269	0.00229157	0.0184046	0.0230549	0.000498033	0.0208422	0.00120899	0.000940518	0.000605899	0.00168189	0.000835422	0.00504114	0.00102985	0.00784738	0.000703445	0.00147064	0.00937003	0.0109894	0.00762806	0.0033564	0.0232869	0.00163151	0.0132655	0.00531827	0.00416622	0.00041873	0.00825472	0.0109343	0.0741118	0.00366765	0.00655867	0.00490665	0.0015495	0.00728253	0.00357775	0.000682915	0.00867093	0.027101	0.0169127	0.0132736	0.8100144
18648	-96.96808	-258.5707	161.6027	0.176892	0.0116563	0.0380826	0.0164428	0.0206358	0.0169379	0.0295298	0.0240719	0.0256519	0.0137719	0.130426	0.00647005	0.0140573	0.054303	0.0226259	0.0148472	0.0254248	0.0123588	0.00747643	0.0386631	0.0162048	0.00424998	0.00419542	0.0784329	0.0254016	0.0529683	0.0210173	0.00577086	0.0247187	0.00156547	0.0255144	0.0196268	0.00161195	0.0165042	0.0178673	0.00401062	0.0243113	0.0228853	0.0149133	0.0044734	0.00254436	0.0176849	0.00367232	0.0381181	0.0024636	0.066463	0.0544001	0.111648	0.00339541	0.0156779	0.00536909	0.161831	0.0304251	0.0461198	0.0412569	0.063228	0.0366099	0.0454613	0.0370716	0.0105409	0.00779218	0.00234706	0.0172037	0.0213869	0.103175	0.0224462	0.0189786	0.00885401	0.0112208	0.0315592	0.00799498	0.0216079	0.0269146	0.059502	0.00962137	0.0410512	0.0198913	0.00144117	0.00727715	0.00911938	0.0217599	0.047743	0.0601668	0.0403248	0.038842	0.0077983	0.0499281	0.00644745	0.00448956	0.00538755	0.0912789	0.0828633	0.00443052	0.914383	0.957287	0.986474	1.01371	1.04462	1.09363	0.06471867	0.0633703	0.00417581	0.0136428	0.00589053	0.00739265	0.00606791	0.0105789	0.00862362	0.00918964	0.00493371	0.0467244	0.00231785	0.00503594	0.0194537	0.00810558	0.0053189	0.00910829	0.00442748	0.00267838	0.0138508	0.00580526	0.00152253	0.00150298	0.0280981	0.00909996	0.0189755	0.00752932	0.00206737	0.00885533	0.00056082	0.00914037	0.00703118	0.000577471	0.00591251	0.00640086	0.00143678	0.00870937	0.00819851	0.00534259	0.00160257	0.000911499	0.00633552	0.00131559	0.0136556	0.00088257	0.0238099	0.0194885	0.0399973	0.00121638	0.00561652	0.00192344	0.057975	0.0108996	0.0165221	0.01478	0.022651	0.0131153	0.0162862	0.0132807	0.00377621	0.0027915	0.000840819	0.00616313	0.00766172	0.0369617	0.00804123	0.00679896	0.00317189	0.00401978	0.0113059	0.00286415	0.00774088	0.00964197	0.0213162	0.0034468	0.0147063	0.00712592	0.000516291	0.00260699	0.00326696	0.00779534	0.0171036	0.0215544	0.0144461	0.0139149	0.00279369	0.0178864	0.00230976	0.00160836	0.00193006	0.0327001	0.0296853	0.00158721	2.791396
18684	-94.63365	-255.9896	161.356	0.214799	0.00471908	0.006867	0.0437579	0.0031341	0.0221961	0.0701856	0.118113	0.00925702	0.0152985	0.0536754	0.0237013	0.0118665	0.0215459	0.00248402	0.00546377	0.045081	0.00575363	0.00661872	0.00471689	0.00923433	0.00358479	0.00849719	0.0707624	0.015108	0.0495763	0.00102052	0.00489027	0.00286992	0.00487349	0.0113493	0.0205314	0.00928476	0.00173213	0.0240245	0.0102288	0.0287324	0.0232435	0.00572401	0.047726	0.0183902	0.0245085	0.0188641	0.0318015	0.0132976	0.0352444	0.0426522	0.0553163	0.00266813	0.00164985	0.00393613	0.0625532	0.00839718	0.0567387	0.0403247	0.0742729	0.0219068	0.0119313	0.00607067	0.00525001	0.0036308	0.00986905	0.00840668	0.0142828	0.154061	0.00556651	0.026732	0.0335933	0.0278787	0.246869	0.0274478	0.0273935	0.0768918	0.0509476	0.00344519	0.00928545	0.00404268	0.00723105	0.00833281	0.000582543	0.032678	0.0125976	0.0714024	0.00362029	0.0283812	0.00160024	0.00948205	0.00825758	0.0250457	0.00422408	0.0529245	0.0419398	0.00313021	0.441489	0.671161	0.883025	1.13247	1.48996	2.26506	0.5911823	0.0819913	0.00180133	0.00262121	0.0167029	0.00119632	0.00847253	0.0267907	0.0450851	0.00353352	0.00583963	0.0204886	0.00904707	0.00452957	0.00822433	0.000948179	0.00208559	0.017208	0.00219623	0.00252645	0.00180049	0.00352485	0.00136836	0.00324348	0.0270109	0.00576692	0.0189239	0.000389544	0.00186668	0.00109548	0.00186027	0.00433216	0.00783709	0.0035441	0.000661176	0.00917043	0.00390447	0.0109675	0.00887234	0.00218492	0.0182176	0.00701974	0.0093552	0.00720066	0.012139	0.00507584	0.0134532	0.0162808	0.0211149	0.00101846	0.000629768	0.00150247	0.0238773	0.0032053	0.0216578	0.0153924	0.0283509	0.00836211	0.00455433	0.00231725	0.00200399	0.00138592	0.00376713	0.00320893	0.00545192	0.0588068	0.0021248	0.0102039	0.0128229	0.0106416	0.094233	0.0104772	0.0104564	0.0293505	0.0194473	0.00131507	0.00354437	0.00154314	0.00276018	0.00318073	0.000222364	0.0124736	0.00480866	0.0272551	0.00138191	0.0108335	0.00061083	0.00361941	0.00315202	0.00956024	0.00161238	0.0202019	0.0160089	0.00119484	2.619776
